日期,发布时间,选择方法,选择依据历史天数,选择前历史MAE_A_kW,选择前历史MAE_B_kW,选择前历史MAE_C_kW
2025-04-23,12,B_历史形状,28,84.3825470403439,82.93520003720239,91.12381398878235
2025-04-23,18,B_历史形状,28,19.773292509920633,13.628931473214285,15.623661057965993
2025-04-24,0,B_历史形状,28,227.24132835234786,222.5886946841931,227.24132835234786
2025-04-24,6,B_历史形状,28,145.13182965718693,144.03215511188267,151.4370055909689
2025-04-24,12,B_历史形状,28,82.7200495949074,80.93518426752645,90.56649660391052
2025-04-24,18,B_历史形状,28,20.71604965277778,13.869431026785714,16.301143741680253
2025-04-25,0,B_历史形状,28,227.4541148354828,222.42062323288684,227.4541148354828
2025-04-25,6,B_历史形状,28,145.16379928902114,143.67847615740737,151.18717218249276
2025-04-25,12,B_历史形状,28,86.1114029017857,83.53046655092592,95.8063108837129
2025-04-25,18,B_历史形状,28,21.667230109126987,14.071552058531747,18.85272372469841
2025-04-26,0,B_历史形状,28,227.9890422536376,222.82607573578042,227.9890422536376
2025-04-26,6,B_历史形状,28,148.5583415839947,147.03412890487212,154.5626350548128
2025-04-26,12,B_历史形状,28,87.28765432374338,83.98476350033069,99.54075545960337
2025-04-26,18,B_历史形状,28,22.620845188492066,14.249115302579364,19.99851675720709
2025-04-27,0,B_历史形状,28,228.64633392857147,222.97110763682207,228.64633392857147
2025-04-27,6,B_历史形状,28,152.4879429398148,149.98714780643738,158.86848889595586
2025-04-27,12,B_历史形状,28,88.32041340112433,84.90455632027115,100.18707074384454
2025-04-27,18,B_历史形状,28,23.37604007936508,14.276048090277778,21.148174092412308
2025-04-28,0,B_历史形状,28,224.17643498677253,218.5043833953373,224.17643498677253
2025-04-28,6,B_历史形状,28,158.61871692019398,155.1838855489418,165.60768397575978
2025-04-28,12,B_历史形状,28,87.99422050264549,83.9571701099537,102.26619677198423
2025-04-28,18,B_历史形状,28,24.001993303571428,14.159640848214286,21.620347271654243
2025-04-29,0,B_历史形状,28,222.49961289682543,215.83859282200729,222.49961289682543
2025-04-29,6,B_历史形状,28,159.8273993551587,155.39788403328922,166.96001568191068
2025-04-29,12,B_历史形状,28,87.21668670634917,82.16810238921958,102.15301502409828
2025-04-29,18,B_历史形状,28,24.69056453373016,14.057660590277779,22.77105763502131
2025-04-30,0,B_历史形状,28,219.72874362599208,212.7912339802414,219.72874362599208
2025-04-30,6,B_历史形状,28,158.93016154100528,154.63140947420632,166.75008298483598
2025-04-30,12,B_历史形状,28,87.07377566137562,81.76596849371694,102.52936893646287
2025-04-30,18,B_历史形状,28,25.22944360119047,13.779030952380953,23.40339023215663
2025-05-01,0,B_历史形状,28,222.289945692791,215.58123305224868,222.289945692791
2025-05-01,6,B_历史形状,28,159.67273365850969,155.6959234457672,167.3391431369711
2025-05-01,12,B_历史形状,28,87.1893431630291,82.2534033275463,102.5051456338987
2025-05-01,18,B_历史形状,28,25.774380753968256,13.49381691468254,24.121111021777637
2025-05-02,0,B_历史形状,28,216.71013394510584,209.92331828290344,216.71013394510584
2025-05-02,6,B_历史形状,28,162.83821110008816,159.01939987874775,170.5831184918125
2025-05-02,12,B_历史形状,28,87.9703657407407,82.67197393766534,103.83028831426816
2025-05-02,18,B_历史形状,28,26.237223611111112,13.129945560515875,24.29687253263492
2025-05-03,0,B_历史形状,28,219.51566649305556,212.45755081638555,219.51566649305556
2025-05-03,6,B_历史形状,28,164.31928756062607,159.64221529706788,173.01420502338254
2025-05-03,12,B_历史形状,28,86.9097559854497,81.53145532820766,102.80493577605087
2025-05-03,18,B_历史形状,28,26.34262142857143,12.734125694444444,24.17867140006322
2025-05-04,0,B_历史形状,28,217.01744433697087,209.7053798755787,217.01744433697087
2025-05-04,6,B_历史形状,28,163.8785409281305,158.05695789792767,172.8784944068123
2025-05-04,12,B_历史形状,28,85.62988554067458,79.90662886078042,101.065019916404
2025-05-04,18,B_历史形状,28,26.626171825396828,12.361730158730156,25.4192143273234
2025-05-05,0,B_历史形状,28,214.0187493758267,206.62930348875662,214.0187493758267
2025-05-05,6,B_历史形状,28,168.8454211695326,162.95039836309522,177.08871857216084
2025-05-05,12,B_历史形状,28,85.99951301256613,79.4508093584656,101.7123419309308
2025-05-05,18,B_历史形状,28,26.80972256944445,12.006548586309522,24.87171762866591
2025-05-06,0,B_历史形状,28,212.90576431878304,205.5024546957672,212.90576431878304
2025-05-06,6,B_历史形状,28,169.44376261574072,162.8017396356922,178.06540506687588
2025-05-06,12,B_历史形状,28,86.71236112764548,79.52828519758599,102.4911958977406
2025-05-06,18,B_历史形状,28,27.031993601190475,11.567319370039684,24.783178693085965
2025-05-07,0,B_历史形状,28,211.94027606233468,204.73733323412696,211.94027606233468
2025-05-07,6,B_历史形状,28,171.51836700837742,164.3970090746252,180.0227795401037
2025-05-07,12,B_历史形状,28,85.77599012070104,78.20801082589284,101.43274192427634
2025-05-07,18,B_历史形状,28,27.316589583333336,11.124720163690478,24.984427447616945
2025-05-08,0,B_历史形状,28,213.30415030588622,206.14912061838623,213.30415030588622
2025-05-08,6,B_历史形状,28,170.52333576940035,163.25623867669748,179.18004095886457
2025-05-08,12,B_历史形状,28,85.41064520502644,77.42313420552249,100.44713214443144
2025-05-08,18,B_历史形状,28,27.33147371031746,10.610573809523812,25.042922470830806
2025-05-09,0,B_历史形状,28,211.5956984499008,204.00083743179562,211.5956984499008
2025-05-09,6,B_历史形状,28,167.64895302028214,160.99140485559968,176.26678071577763
2025-05-09,12,B_历史形状,28,84.17276623677246,76.1877310309193,99.22264377328644
2025-05-09,18,B_历史形状,28,27.569711706349214,10.189234871031745,25.446222151987822
2025-05-10,0,B_历史形状,28,213.77597571511245,205.24368465608467,213.77597571511245
2025-05-10,6,B_历史形状,28,168.8693056602733,161.94358685791445,178.0662203689292
2025-05-10,12,B_历史形状,28,83.87573601190472,76.11904751157407,98.44527566165827
2025-05-10,18,B_历史形状,28,27.464818501984134,9.731326339285715,25.890367957865415
2025-05-11,0,B_历史形状,28,207.48306145006615,199.18123908730158,207.48306145006615
2025-05-11,6,B_历史形状,28,170.31498788580242,163.64777399966934,179.5158574623885
2025-05-11,12,B_历史形状,28,83.75490663029099,75.83625179811507,98.34479525993274
2025-05-11,18,B_历史形状,28,27.526558630952387,9.448590128968254,25.992527429955196
2025-05-12,0,B_历史形状,28,205.46492924107142,197.0705812975364,205.46492924107142
2025-05-12,6,B_历史形状,28,171.50404996141972,164.31262580191796,180.84984443272006
2025-05-12,12,B_历史形状,28,82.40803277943121,75.21910090112432,96.77391554742532
2025-05-12,18,B_历史形状,28,27.509226240079364,9.261467361111112,26.54262452548786
2025-05-13,0,B_历史形状,28,203.52525669642858,195.24377604786702,203.52525669642858
2025-05-13,6,B_历史形状,28,170.78865525793645,162.97420268959436,180.2391633630314
2025-05-13,12,B_历史形状,28,81.09923620205026,73.2275032903439,97.46157846525443
2025-05-13,18,B_历史形状,28,27.345221329365078,8.802317832341268,26.74171248624391
2025-05-14,0,B_历史形状,28,205.95493444527116,197.30948176669972,205.95493444527116
2025-05-14,6,B_历史形状,28,169.34791874999996,162.27560764164463,178.10804030827737
2025-05-14,12,B_历史形状,28,81.07426290509258,73.119058974041,99.33912958255867
2025-05-14,18,B_历史形状,28,27.37099771825397,8.29241507936508,27.552520448024946
2025-05-15,0,B_历史形状,28,209.30904792493382,200.9729231026786,209.30904792493382
2025-05-15,6,B_历史形状,28,172.5346643738977,165.38583427303794,181.2959928191644
2025-05-15,12,B_历史形状,28,82.28763381283066,74.25681227678571,102.41640045377733
2025-05-15,18,B_历史形状,28,27.25815233134921,8.029195758928571,27.46769791666308
2025-05-16,0,B_历史形状,28,210.3128354497354,201.88395775256285,210.3128354497354
2025-05-16,6,B_历史形状,28,178.2265817184744,172.20492832616847,186.36464809795896
2025-05-16,12,B_历史形状,28,80.86762047784389,73.22442993551587,100.63450742427054
2025-05-16,18,B_历史形状,28,26.9249412202381,8.033195386904763,27.345323109968223
2025-05-17,0,B_历史形状,28,208.70946722470237,200.27392802579365,208.70946722470237
2025-05-17,6,B_历史形状,28,176.06034439484128,170.0665628720238,183.92453788022678
2025-05-17,12,B_历史形状,28,79.32886769179892,70.98984730076057,97.95995728248685
2025-05-17,18,B_历史形状,28,26.73164365079365,7.794353893849206,27.756742676962173
2025-05-18,0,B_历史形状,28,202.10059990492724,193.77800846147488,202.10059990492724
2025-05-18,6,B_历史形状,28,174.64153210978836,168.5863281167328,182.61129859504896
2025-05-18,12,B_历史形状,28,80.60302585978835,71.66580865162037,99.91422468768512
2025-05-18,18,B_历史形状,28,26.460435466269843,7.511270163690476,26.725112673428804
2025-05-19,0,B_历史形状,28,200.7187307498346,192.068707411541,200.7187307498346
2025-05-19,6,B_历史形状,28,176.12217452601408,170.25907145061728,184.33354999708507
2025-05-19,12,B_历史形状,28,79.18439554398147,70.0461593460648,99.52023409348807
2025-05-19,18,B_历史形状,28,26.27178933531746,7.506527976190475,26.496871656999197
2025-05-20,0,B_历史形状,28,195.57454457258595,187.24293206018518,195.57454457258595
2025-05-20,6,B_历史形状,28,176.50187357253085,169.96311063161374,185.5281405705773
2025-05-20,12,B_历史形状,28,81.712850719246,72.22767189153437,100.43089360166164
2025-05-20,18,B_历史形状,28,25.99048834325397,7.133375570436506,27.175008416488343
2025-05-21,0,B_历史形状,28,192.25199411375658,184.08167055638228,192.25199411375658
2025-05-21,6,B_历史形状,28,175.7092567460317,169.33050292934303,184.6064601723942
2025-05-21,12,B_历史形状,28,81.3800073578042,71.16615020667987,99.9167942513858
2025-05-21,18,B_历史形状,28,25.761118055555556,6.886193278769839,26.419697328555916
2025-05-22,0,B_历史形状,28,191.19520858134916,183.01728096271492,191.19520858134916
2025-05-22,6,B_历史形状,28,176.38588584104932,169.67273953648595,185.23027443910777
2025-05-22,12,B_历史形状,28,81.67273157242063,71.44166242972882,99.54916276223786
2025-05-22,18,B_历史形状,28,25.29996160714286,6.742615997023806,25.798127325062648
2025-05-23,0,B_历史形状,28,194.1416181712963,186.589834385334,194.1416181712963
2025-05-23,6,B_历史形状,28,175.53963862985006,169.01659587191358,185.00559629455077
2025-05-23,12,B_历史形状,28,78.70891372354495,68.70637229249338,95.05159197829853
2025-05-23,18,B_历史形状,28,24.762471329365077,6.61018563988095,23.487681220065102
2025-05-24,0,B_历史形状,28,191.18415662615737,183.03726590195106,191.18415662615737
2025-05-24,6,B_历史形状,28,175.64335309193117,168.2205788359788,185.84741906998195
2025-05-24,12,B_历史形状,28,83.48087545469575,73.42342141617063,95.15790246728656
2025-05-24,18,B_历史形状,28,24.387342212301583,6.236227157738094,24.291817849741495
2025-05-25,0,B_历史形状,28,189.8777499462632,182.42697281952715,189.8777499462632
2025-05-25,6,B_历史形状,28,171.6444158068783,164.6469509837963,181.31085291873313
2025-05-25,12,B_历史形状,28,84.58385930886242,74.44038171709654,97.2517739175299
2025-05-25,18,B_历史形状,28,24.099853720238094,6.003616889880952,24.31684492395527
2025-05-26,0,B_历史形状,28,189.91509377480156,182.38135425347224,189.91509377480156
2025-05-26,6,B_历史形状,28,170.29950198963846,163.66328423721342,179.81992550466364
2025-05-26,12,B_历史形状,28,84.78588216765873,75.30158947172619,97.70348578840733
2025-05-26,18,B_历史形状,28,23.743242509920638,6.017768353174603,24.247648796582137
2025-05-27,0,B_历史形状,28,194.47340830853167,187.59818019386577,194.47340830853167
2025-05-27,6,B_历史形状,28,168.46105698853617,162.9358283840388,177.93149522007235
2025-05-27,12,B_历史形状,28,85.47304116236772,76.8277222387566,98.15657743776629
2025-05-27,18,B_历史形状,28,23.193589087301586,6.131234077380952,23.678104359318148
2025-05-28,0,B_历史形状,28,194.0156426008598,187.6133843708664,194.0156426008598
2025-05-28,6,B_历史形状,28,174.29484388778658,169.2319914021164,182.99789178990562
2025-05-28,12,B_历史形状,28,86.43646857638889,77.69503339947089,98.65777069345677
2025-05-28,18,B_历史形状,28,22.733951686507936,6.318475223214286,23.288498054488098
2025-05-29,0,B_历史形状,28,190.71445525380292,184.32028599330354,190.71445525380292
2025-05-29,6,B_历史形状,28,173.61284785052908,168.32608827987215,182.258373536468
2025-05-29,12,B_历史形状,28,86.33815889550263,77.4109035424934,98.85377940976637
2025-05-29,18,B_历史形状,28,22.193538690476192,6.398509226190476,23.125917114587022
2025-05-30,0,B_历史形状,28,191.67519150132276,185.75426470734126,191.67519150132276
2025-05-30,6,B_历史形状,28,176.7046224481922,170.94873454034388,185.5584236550856
2025-05-30,12,B_历史形状,28,86.00145307539682,77.5922044890873,99.9193625869146
2025-05-30,18,B_历史形状,28,21.68463774801588,6.540427976190476,22.17176576303415
2025-05-31,0,B_历史形状,28,193.68406488508597,187.5791796854332,193.68406488508597
2025-05-31,6,B_历史形状,28,175.76281437940915,170.30194090332893,183.96315133900734
2025-05-31,12,B_历史形状,28,87.03315746527777,78.82273738012567,101.01072364030094
2025-05-31,18,B_历史形状,28,21.30927123015874,6.70948621031746,21.541285445564323
2025-06-01,0,B_历史形状,28,198.2459167741402,192.50429402075068,198.2459167741402
2025-06-01,6,B_历史形状,28,176.4014821924603,171.39731728946208,184.08614704813263
2025-06-01,12,B_历史形状,28,86.98037834821426,78.73622255291006,101.14305392359304
2025-06-01,18,B_历史形状,28,20.92764697420635,6.727673363095238,21.053163093072985
2025-06-02,0,B_历史形状,28,202.22868751240077,196.6547480096726,202.22868751240077
2025-06-02,6,B_历史形状,28,172.83923180665784,167.43309758046738,181.77877472073806
2025-06-02,12,B_历史形状,28,88.1645602926587,80.66195165757277,102.82489075522751
2025-06-02,18,B_历史形状,28,20.464896924603174,6.836787847222223,21.173652267546572
2025-06-03,0,B_历史形状,28,206.49380707671955,200.4867367848876,206.49380707671955
2025-06-03,6,B_历史形状,28,173.273063949515,168.7418651455027,181.63804202481967
2025-06-03,12,B_历史形状,28,89.02003476355819,81.88590295138889,103.32474099867632
2025-06-03,18,B_历史形状,28,20.03043030753968,6.9174236111111105,20.8336313668458
2025-06-04,0,B_历史形状,28,202.4938024429563,196.44356550925926,202.4938024429563
2025-06-04,6,B_历史形状,28,177.3798108520723,173.0450305417769,185.8907503182845
2025-06-04,12,B_历史形状,28,89.39246226025132,82.12537640542327,106.76915269623234
2025-06-04,18,B_历史形状,28,19.57899791666667,6.9721247519841265,20.697324026155478
2025-06-05,0,B_历史形状,28,211.16707046544312,204.534091344246,211.16707046544312
2025-06-05,6,B_历史形状,28,183.10020106922397,179.48969525462962,191.2301403568254
2025-06-05,12,B_历史形状,28,89.66598509424603,83.01535641947753,106.94390667577454
2025-06-05,18,B_历史形状,28,19.061045585317462,7.170587574404761,21.140761399846784
2025-06-06,0,B_历史形状,28,212.0262595155423,205.9567525008267,212.0262595155423
2025-06-06,6,B_历史形状,28,181.12701057098766,176.98500168650796,189.3959438696422
2025-06-06,12,B_历史形状,28,90.07014871031744,83.90704194361773,106.5373576961638
2025-06-06,18,B_历史形状,28,18.586181200396826,7.1549881696428566,20.558686022581785
2025-06-07,0,B_历史形状,28,204.63268889715604,199.46375522693447,204.63268889715604
2025-06-07,6,B_历史形状,28,181.63587531415345,178.13447716876104,189.31997558445113
2025-06-07,12,B_历史形状,28,90.21395144675924,84.31740612185847,106.42684933750766
2025-06-07,18,B_历史形状,28,18.1138941468254,7.22870339781746,20.201442156177823
2025-06-08,0,B_历史形状,28,208.74234811921295,203.39398479662697,208.74234811921295
2025-06-08,6,B_历史形状,28,181.9184185846561,178.76343605599646,189.07501169020614
2025-06-08,12,B_历史形状,28,90.35935715112433,84.72997718667328,106.35834760161806
2025-06-08,18,B_历史形状,28,17.753525148809526,7.192508234126984,20.60260295839396
2025-06-09,0,B_历史形状,28,216.20119817294972,211.4057956555886,216.20119817294972
2025-06-09,6,B_历史形状,28,180.46802768408287,177.09504153163581,187.53502710281552
2025-06-09,12,B_历史形状,28,91.68711820436508,85.60334596560848,108.15595462686792
2025-06-09,18,B_历史形状,28,17.448688144841274,7.009785044642858,20.652996429076428
2025-06-10,0,B_历史形状,28,216.49609274966932,211.62743517071755,216.49609274966932
2025-06-10,6,B_历史形状,28,177.28702323633155,174.35769205246916,184.1010267285436
2025-06-10,12,B_历史形状,28,92.06082003141533,86.35706284722222,107.68189115717625
2025-06-10,18,B_历史形状,28,16.93139275793651,7.067113963293651,20.617517248343596
2025-06-11,0,B_历史形状,28,212.09963199818122,208.0715009155919,212.09963199818122
2025-06-11,6,B_历史形状,28,179.59175961750435,177.65214538966052,186.5133897859799
2025-06-11,12,B_历史形状,28,91.2125720238095,85.49126435598545,106.53200380913417
2025-06-11,18,B_历史形状,28,16.128551587301587,7.220806175595238,19.889862122294414
2025-06-12,0,B_历史形状,28,211.58457618220902,207.60199064773474,211.58457618220902
2025-06-12,6,B_历史形状,28,176.56468873456788,174.51747968198856,183.4539358739111
2025-06-12,12,B_历史形状,28,90.16415341435184,84.30964692873678,103.38809778695077
2025-06-12,18,B_历史形状,28,15.569493154761906,7.262273710317461,19.081592782246524
2025-06-13,0,B_历史形状,28,208.1242914393188,204.52035742187496,208.1242914393188
2025-06-13,6,B_历史形状,28,170.20872898478837,167.36843072641093,177.0882508669104
2025-06-13,12,B_历史形状,28,90.51975359623016,84.82381672867064,103.87443894449466
2025-06-13,18,B_历史形状,28,15.182392906746033,7.173489037698414,18.65751603729993
2025-06-14,0,B_历史形状,28,206.78081410383598,203.24986140046298,206.78081410383598
2025-06-14,6,B_历史形状,28,173.52501358575836,170.87287762070105,180.382042366791
2025-06-14,12,B_历史形状,28,90.71276354993385,85.32546029265873,104.38660629923845
2025-06-14,18,B_历史形状,28,14.475615128968256,7.34475091765873,18.157253074834596
2025-06-15,0,B_历史形状,28,207.93280730820106,204.5194843357308,207.93280730820106
2025-06-15,6,B_历史形状,28,170.8739498952822,169.4328799906305,176.9763378395139
2025-06-15,12,B_历史形状,28,91.1694211226852,87.37318532159392,104.19679156798564
2025-06-15,18,B_历史形状,28,13.7279236276455,7.6314062003968255,18.628843050447905
2025-06-16,0,B_历史形状,28,211.4170901785714,209.01485387318124,211.4170901785714
2025-06-16,6,B_历史形状,28,169.00656128196647,167.8420885526896,174.48668501057
2025-06-16,12,B_历史形状,28,92.53734220403439,89.07006325231482,104.52917941133713
2025-06-16,18,B_历史形状,28,13.263196693121696,7.628128273809523,18.735882105324723
2025-06-17,0,B_历史形状,28,210.55393354414682,208.58618080977183,210.55393354414682
2025-06-17,6,B_历史形状,28,168.48832787147265,167.35708077876984,173.5185927821349
2025-06-17,12,B_历史形状,28,92.08083948412698,89.43239123263889,105.45986244145885
2025-06-17,18,B_历史形状,28,12.654474074074074,7.750646478174603,17.497464963913597
2025-06-18,0,B_历史形状,28,207.54094576306215,205.92867248263892,207.54094576306215
2025-06-18,6,B_历史形状,28,169.8576084104938,169.02861993772044,174.75525983169058
2025-06-18,12,B_历史形状,28,92.19719496527777,90.44938971974206,104.87751484720634
2025-06-18,18,B_历史形状,28,12.03482824074074,7.91389375,17.983416662793513
2025-06-19,0,B_历史形状,28,204.5945265542328,202.8343927372685,204.5945265542328
2025-06-19,6,B_历史形状,28,176.31851140873013,174.9095116402116,180.5982522971515
2025-06-19,12,B_历史形状,28,92.01664183201058,90.12330107473544,104.96236420870174
2025-06-19,18,B_历史形状,28,11.713833101851856,7.796258655753968,18.040091496724344
2025-06-20,0,B_历史形状,28,203.95033162202384,201.92153080770504,203.95033162202384
2025-06-20,6,B_历史形状,28,175.74118592372136,174.39486945546733,179.79240386646362
2025-06-20,12,B_历史形状,28,94.69227763723543,92.21254950810183,108.15484125841147
2025-06-20,18,B_历史形状,28,11.367262566137567,7.706159027777779,18.070549274848794
2025-06-21,0,B_历史形状,28,201.82691402116401,200.49370110160385,201.82691402116401
2025-06-21,6,B_历史形状,28,173.55478732363318,172.35186356922398,176.91495701522177
2025-06-21,12,B_历史形状,28,89.56304899140211,87.78918535052908,105.46529732679191
2025-06-21,18,B_历史形状,28,10.904529232804233,7.704136458333333,16.01154357252083
2025-06-22,0,B_历史形状,28,199.79854954530424,198.61807962756282,199.79854954530424
2025-06-22,6,B_历史形状,28,175.2719553791887,173.66721625330686,178.69221004827054
2025-06-22,12,B_历史形状,28,90.73180231481479,89.062480849041,104.97324309466912
2025-06-22,18,B_历史形状,28,10.361072685185187,7.788192584325398,16.597973681645094
2025-06-23,0,B_历史形状,28,200.2721046420304,199.33295444361775,200.2721046420304
2025-06-23,6,B_历史形状,28,172.25609308311286,171.3987682925485,175.1643729472055
2025-06-23,12,B_历史形状,28,89.67099675099203,88.07879025710976,101.76118784005952
2025-06-23,18,B_历史形状,28,9.96803156415344,7.725078050595238,16.683888538331285
2025-06-24,0,B_历史形状,28,196.13230109126985,195.45109708581347,196.13230109126985
2025-06-24,6,B_历史形状,28,170.5885852402998,168.91759988701497,173.25183480332288
2025-06-24,12,B_历史形状,28,89.70403498677244,88.2361335400132,103.21297080504408
2025-06-24,18,B_历史形状,28,9.768170701058205,7.443342733134921,16.31033829768982
2025-06-25,0,B_历史形状,28,195.47624483300265,194.67008344494047,195.47624483300265
2025-06-25,6,B_历史形状,28,165.4907379298942,164.06919448578037,168.17229588663415
2025-06-25,12,B_历史形状,28,90.92584046792324,89.96079253058859,104.31335358304567
2025-06-25,18,B_历史形状,28,9.857533002645505,7.3960352926587305,17.848013657089158
2025-06-26,0,B_历史形状,28,199.23244380373677,198.2945595320767,199.23244380373677
2025-06-26,6,B_历史形状,28,165.26580203373015,163.62781507936506,167.7964460556037
2025-06-26,12,B_历史形状,28,91.39446998181215,90.70277154017853,104.69571946142541
2025-06-26,18,B_历史形状,28,9.714589252645505,7.148484375,18.06025336769435
2025-06-27,0,B_历史形状,28,201.92348601190477,201.0430192253638,201.92348601190477
2025-06-27,6,B_历史形状,28,162.45573552138447,160.7297486689815,164.3978818842427
2025-06-27,12,B_历史形状,28,90.63861125165342,90.11620863095234,104.06509524326125
2025-06-27,18,B_历史形状,28,9.652133647486773,6.94713933531746,18.349587542010532
2025-06-28,0,B_历史形状,28,202.66528348627645,202.5919426256614,202.66528348627645
2025-06-28,6,B_历史形状,28,161.84865416115517,160.67432308752203,163.75500868257404
2025-06-28,12,B_历史形状,28,91.36613163029101,91.09323771908065,101.70071395501358
2025-06-28,18,B_历史形状,28,9.448864203042328,6.677822172619047,18.893480809551644
2025-06-29,0,A_线性插值,28,196.32536065228174,196.45873473462305,196.32536065228174
2025-06-29,6,B_历史形状,28,161.39286587301584,160.04460765266754,163.5992323579126
2025-06-29,12,A_线性插值,28,89.986219088955,90.05703634672616,100.89395816428221
2025-06-29,18,B_历史形状,28,9.098851157407408,6.54051545138889,18.706171998358375
2025-06-30,0,A_线性插值,28,199.13526125578704,199.70024367352843,199.13526125578704
2025-06-30,6,B_历史形状,28,161.116426295194,160.3917434358466,162.42471729050047
2025-06-30,12,A_线性插值,28,87.79330367063491,87.8406446717923,98.23948015038138
2025-06-30,18,B_历史形状,28,8.800749289021164,6.348632746362435,18.273328747811508
2025-07-01,0,A_线性插值,28,191.59248350281084,192.31621550099206,191.59248350281084
2025-07-01,6,B_历史形状,28,163.440989247134,162.66219322365518,164.7806868263145
2025-07-01,12,A_线性插值,28,86.26904931382273,86.52525368716928,97.01792216869016
2025-07-01,18,B_历史形状,28,8.650276785714285,6.134509747023811,18.88894108217692
2025-07-02,0,A_线性插值,28,194.52122064318786,195.34385978009257,194.52122064318786
2025-07-02,6,B_历史形状,28,158.59742039241624,158.15481831183862,159.94689967281982
2025-07-02,12,A_线性插值,28,86.27461455853174,86.84889570105817,94.29491659812972
2025-07-02,18,B_历史形状,28,8.48126691468254,5.9916566468253984,18.469985570795192
2025-07-03,0,A_线性插值,28,182.63199575066136,184.08775938533404,182.63199575066136
2025-07-03,6,B_历史形状,28,152.709531095679,152.099460896164,153.84930837363615
2025-07-03,12,A_线性插值,28,85.42188320105818,85.98059570105816,93.2948747746211
2025-07-03,18,B_历史形状,28,8.385189136904762,5.6709719990079375,17.308852646478748
2025-07-04,0,A_线性插值,28,182.04652211061506,183.67202800305887,182.04652211061506
2025-07-04,6,B_历史形状,28,154.790413866843,153.99790234512787,155.78333393385896
2025-07-04,12,A_线性插值,28,85.46886484788357,85.82624068700393,93.41146037200099
2025-07-04,18,B_历史形状,28,8.05524717261905,5.591603000992064,17.353891738510647
2025-07-05,0,A_线性插值,28,185.6105916087963,186.92167263144844,185.6105916087963
2025-07-05,6,B_历史形状,28,157.4761922894621,155.47345586970897,158.94843623207447
2025-07-05,12,B_历史形状,28,85.93851681547618,85.8184958167989,94.20113568471548
2025-07-05,18,B_历史形状,28,8.24486969246032,5.551330753968254,17.216643789872652
2025-07-06,0,A_线性插值,28,183.69749033978175,185.88539813574738,183.69749033978175
2025-07-06,6,B_历史形状,28,156.9759201719577,154.77819141865078,158.51702519638155
2025-07-06,12,A_线性插值,28,87.43997909226188,87.4649431175595,95.8277265347862
2025-07-06,18,B_历史形状,28,8.109478769841271,5.45015709325397,16.29779916850962
2025-07-07,0,A_线性插值,28,182.3568821015212,184.5204349206349,182.3568821015212
2025-07-07,6,B_历史形状,28,157.7107907186949,155.9444922067901,159.06983650966382
2025-07-07,12,A_线性插值,28,86.38615711805554,86.55593504464284,95.81274012544407
2025-07-07,18,B_历史形状,28,7.904785119047619,5.373788144841271,16.042488170537485
2025-07-08,0,A_线性插值,28,178.70811492228833,181.07105656828702,178.70811492228833
2025-07-08,6,B_历史形状,28,159.2383631834215,156.99763768187833,160.4405737598673
2025-07-08,12,B_历史形状,28,88.02067193287034,87.86789332837301,97.61134047914588
2025-07-08,18,B_历史形状,28,7.9805246527777784,5.251300520833333,16.83404436412079
2025-07-09,0,A_线性插值,28,181.07629500248018,182.5940731936177,181.07629500248018
2025-07-09,6,B_历史形状,28,157.75789912918873,154.61686782682978,159.0366769448354
2025-07-09,12,A_线性插值,28,88.22843644179893,88.66871715443122,95.95182059503996
2025-07-09,18,B_历史形状,28,7.79713888888889,5.161266393849206,16.638236459189137
2025-07-10,0,A_线性插值,28,180.85389052166008,181.77661513516864,180.85389052166008
2025-07-10,6,B_历史形状,28,157.59509446097883,154.4265282517637,159.08968602129036
2025-07-10,12,A_线性插值,28,88.22405028108463,88.93762080026451,97.71796141511454
2025-07-10,18,B_历史形状,28,7.912654662698413,5.032318625992063,16.73454430028958
2025-07-11,0,A_线性插值,28,180.81163426339285,181.30007413194446,180.81163426339285
2025-07-11,6,B_历史形状,28,159.17717293320106,156.7555107721561,160.71137138302885
2025-07-11,12,A_线性插值,28,88.23846978339945,89.16451223544972,97.13896681905285
2025-07-11,18,B_历史形状,28,8.048959126984128,4.7958688492063475,16.852665109299892
2025-07-12,0,A_线性插值,28,181.71249129877648,182.14300640707674,181.71249129877648
2025-07-12,6,B_历史形状,28,157.02788353725754,154.32694754464288,158.36975738961766
2025-07-12,12,A_线性插值,28,88.08181555886242,88.63915254629629,96.62036597180717
2025-07-12,18,B_历史形状,28,8.278975694444446,4.502365922619046,16.840929645781546
2025-07-13,0,A_线性插值,28,185.74739887566133,186.87997568411046,185.74739887566133
2025-07-13,6,B_历史形状,28,156.99756254409175,153.0655167631173,158.2189740604737
2025-07-13,12,B_历史形状,28,88.08636341765872,87.50850550181876,95.2280011506616
2025-07-13,18,B_历史形状,28,8.774228951719579,4.325438368055555,17.148927531362006
2025-07-14,0,A_线性插值,28,186.086708552414,186.5554095568783,186.086708552414
2025-07-14,6,B_历史形状,28,156.71016549272488,152.11728257550706,158.0272866711826
2025-07-14,12,B_历史形状,28,88.35280555555553,86.903351963459,95.56411748116705
2025-07-14,18,B_历史形状,28,9.131209209656086,4.3425457837301575,16.289784702088706
2025-07-15,0,A_线性插值,28,185.8726911499669,185.97965147776125,185.8726911499669
2025-07-15,6,B_历史形状,28,156.11228271604935,152.2538733107363,157.39795955433036
